4.25103e-06	278	20	74	36	41	30	4	70	33	6	18	6	0.804878	0.2	15	2.6	0	33	0.683333	0.5	27	0	12	8	8	0	134	0	20	22	32	0	2	0	0	0	0	2	12584321	0	0	1.71875	0	24
8.38943e-07	269	19	70	37	40	30	4	66	30	7	17	6	0.75	0.233333	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	128	0	20	21	31	0	2	0	0	0	0	2	12584329	0	0	1.74194	0	24
4.26869e-06	267	19	70	36	40	30	4	66	30	6	17	6	0.75	0.2	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	128	0	20	21	30	0	2	0	0	0	0	2	12584337	0	0	1.76667	0	24
6.6292e-07	257	19	69	34	38	32	4	65	31	2	18	2	0.815789	0.0625	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	116	0	16	20	31	0	2	0	0	0	0	2	12589731	0	0	1.70968	0	23
1.28813e-07	302	21	85	37	44	32	4	81	41	5	19	5	0.931818	0.15625	15	2.6	0	33	0.733333	0.533333	33	2	13	8	8	0	144	0	18	22	34	0	2	0	0	0	0	2	12589742	0	0	1.67647	0	24
2.53089e-08	294	22	79	37	42	30	4	75	37	7	19	6	0.880952	0.233333	15	2.6	0	33	0.7	0.5	29	0	13	8	8	0	142	0	20	24	36	0	2	0	0	0	0	2	12589753	0	0	1.66667	0	25
1.28776e-07	292	22	79	36	42	30	4	75	37	6	19	6	0.880952	0.2	15	2.6	0	33	0.7	0.5	29	0	13	8	8	0	142	0	20	24	35	0	2	0	0	0	0	2	12589764	0	0	1.68571	0	25
2.54141e-08	283	21	75	37	41	30	4	71	34	7	19	6	0.829268	0.233333	15	2.6	0	33	0.683333	0.5	27	0	12	8	8	0	136	0	20	23	34	0	2	0	0	0	0	2	12589774	0	0	1.70588	0	25
1.29311e-07	281	21	75	36	41	30	4	71	34	6	19	6	0.829268	0.2	15	2.6	0	33	0.683333	0.5	27	0	12	8	8	0	136	0	20	23	33	0	2	0	0	0	0	2	12589784	0	0	1.72727	0	25
1.72264e-07	291	20	81	37	43	32	4	77	38	5	19	5	0.883721	0.15625	15	2.6	0	33	0.716667	0.533333	31	2	12	8	8	0	138	0	18	21	32	0	2	0	0	0	0	2	12589794	0	0	1.71875	0	24
